X,y
0.0005718740867244332,-1.3499564836856854
0.01435163515579485,0.0143511424945125
0.06277990079557927,0.06273866968433282
0.06975786487798508,0.06970130315637639
0.07910621423278141,0.07902373498991588
0.09144138672095903,-0.0786455562061015
0.09288101088704759,0.09274752288965414
0.0932364468647151,0.09310142095097831
0.09683478935148537,0.0966835240332663
0.09940066919897794,0.09923706210918046
0.1310549343885964,-1.1161389462670877
0.13693796598963082,0.1365103901431106
0.14153244010397303,0.14106039690492023
0.1952739161644118,0.19403525250465187
0.22275939272380862,0.22092167315762465
0.2497672947304358,-0.17752014530741073
0.2668127255854019,0.2636582847466338
0.2995884475610583,0.29512701058340113
0.3298054534201189,0.32385897296142274
0.33000086361031244,0.32404384540667136
0.33167417214220785,0.6556032688458591
0.3326824067705747,0.3265795299454935
0.35011071859611165,0.3430018113815061
0.3598713984474339,0.35215387257783615
0.42522105684888956,0.4125221630190472
0.461692973843989,0.48749246217818654
0.4917341691652505,0.4721552941746316
0.5116721441391292,0.48963591832850195
0.5161300328882101,0.4935179937482211
0.5374706455304645,0.5119649000534872
0.5737298647668759,0.2298370158307268
0.6067172787036867,0.5701737022480659
0.6208665755995557,0.5817402294954668
0.6213548098608235,0.5821372775108101
0.6501428605913884,0.6053001285622385
0.6822761283034251,0.48191748442551485
0.6856787481443888,0.6331985012312993
0.6873735207311876,0.6345093273407214
0.6963817362537927,0.6414460755278183
0.7019346929761688,0.6456962154572758
0.7336428745290507,-0.6089644991231048
0.7337794540855652,0.6696812178698259
0.7839569732304214,0.7060869718586855
0.8267709855846639,0.7357483443090608
0.8491520978228445,0.7507205339990258
0.8617025417266427,-0.497248040887879
0.9313010568883545,0.8023970782144916
0.9671714131166387,0.8232834167182769
0.977147405546594,0.8289050342208073
0.990507445424394,0.8363043011090333
1.0164661733049525,1.165626381930655
1.0222612486575873,0.8532893029776814
1.0508700495741978,0.8678558087040386
1.0581405800002952,0.8714449562833626
1.1285466930392736,0.9037911668235411
1.1648713692051023,-0.4710500319147307
1.1718104306071027,0.9214554309481399
1.1851349012151386,0.9265498255418987
1.199238795737931,0.9317629877001727
1.2310553380152296,0.9428410108028786
1.2616287228516172,1.930720169493096
1.3015754928927048,0.9639784318850011
1.3164838524355549,0.9678364921579857
1.324597788314047,0.9698459151548265
1.327733296861131,0.9706053291135757
1.3496394588251304,2.0966557751640797
1.3959183950556975,0.9847477846458902
1.402219960322026,0.9858246217344023
1.4388766929317436,0.9913112168282926
1.4680707418683974,0.9947283653116079
1.5116628631591988,2.0930146520136534
1.5671208907962142,0.9999932455927135
1.5775781550303147,0.9999770034910331
1.5868120466108038,0.9998717511007796
1.6332245088604807,0.9980519938254152
1.7278036352152388,0.9707131549880276
1.738829298727533,0.9859156464126868
1.7444917098892128,0.9849528452456129
1.7863488000124987,0.9768583763730628
1.8504209895705315,0.9611590971746066
1.900705863117752,2.381497237958602
1.9393032203208587,0.9328662364983072
1.9838373711533497,0.9159043952960365
1.9883841849276678,0.9140698590491052
2.040684013806406,0.8916191475841657
2.0702799390978415,-0.4660806193303203
2.0708963476345135,0.8775346049558058
2.08511002351287,0.8706305455957009
2.086524011835635,0.8699340816669184
2.095972572016474,0.8652355917868227
2.105538125025261,-0.12094617105655159
2.1404559493564745,0.8420846049631843
2.239467630879526,0.7846460752903991
2.2495606673997024,0.7783490989409807
2.4317255546851593,0.6517329781412579
2.4578657964016912,2.086629610765731
2.4688485713436497,0.6231345174478546
2.574445560291543,0.5372279910060646
2.6233515456186685,0.4953529697940007
2.6352905112880465,0.4849466315407336
2.6658264248650854,1.4294309477619236
2.679482029577558,0.44583834664393246
2.6940836700167847,0.43272115839207176
2.6941553217082643,0.4326565612885637
2.754741095589484,0.3772745130613761
2.7641098934288295,0.8723909019959779
2.7812011699520944,0.3526405945641002
2.7934491422287584,0.34115328278099505
2.798584910270712,0.3363211434645946
2.80515109627855,0.3301302493835531
2.8405023095997106,1.4035711417570365
2.8442571854324066,0.2929736361215334
2.8683974333614293,0.26980953012537184
2.8705880274600655,0.26769953134902796
2.891948071935659,0.24705957438525392
2.8987260962289847,-0.6879860343627964
2.906794636366289,0.2326465496172555
2.9287963572914393,0.21119394550661058
2.9327752025099647,0.2073031849561275
2.946527684516421,0.19383027231145933
3.0316473082666517,0.5755140182740149
3.083891785008288,0.05766885579305484
3.085724568103619,0.05583902704323449
3.0997785919068988,0.04180187802068149
3.1084786010456087,0.03310800105948968
3.1168005789590136,-1.2955329120201737
3.1183610352780446,0.023229528652750964
3.1485875351078225,-0.006994824476813298
3.1973044043997008,-0.05568293560103785
3.3172074890922403,-0.17471354948335852
3.318973226098944,-0.42249439480212936
3.3461644672659228,-0.20314792073242144
3.352337550892011,-0.2091883745343123
3.3941776646994546,-0.24990777922836674
3.4260975019837976,-0.280682238839781
3.4325046384079183,-1.4233219631702005
3.45448458758462,-0.30781144278489847
3.4593855697523668,-0.3124707540068537
3.4616130783465704,-0.31458594845304105
3.4720007886387254,-0.32442911443371014
3.4840908074495007,-1.3700445314662422
3.498791800104656,-0.3496515450659584
3.557623793142359,-0.40413332850609
3.564944901913383,-0.4108190570802448
3.6016224672107904,-0.4439748213377685
3.6299899267522573,-1.6853881018943258
3.675329816443347,-0.5087542540000802
3.719129270375465,-0.5459617480504618
3.7266721545325106,-0.5522656614818802
3.735608213685923,-0.5596932206011985
3.740828271899197,-0.4436522345197905
3.7507215747248375,-0.5721532647860146
3.7540605156807776,-0.5748884918395741
3.7547121701366857,-0.5754215741135317
3.7637777686940694,-0.5828121900888813
3.769380942306232,-0.7263966429534898
3.7773152630123317,-0.5937591118307982
3.860890147716234,-0.6588563613664751
3.946396642257443,-0.7206947714960087
4.003163363403082,-0.7588664175600874
4.003722843377683,-1.655041431498537
4.023772818716727,-0.7721261407972582
4.0355259780938955,-0.7795414118436277
4.036956443547619,-0.7804365870015085
4.144904497750893,-0.84325576381988
4.1731283594868644,-0.21524514349282997
4.210154461798028,-0.8765090865888184
4.234144007450176,-0.8878039912895476
4.30013974341444,-0.916221936848538
4.317709272797144,-0.9231197681603056
4.381945761480192,-0.9166591964751217
4.390587181954727,-0.9486670920187442
4.390712517147065,-0.9487067251282917
4.416530456029049,-0.9565521824969716
4.429710496553873,-0.960311777623375
4.473033317519237,-1.2688218567729
4.479431090980334,-0.9729878043334208
4.516897602811269,-0.9809523385857295
4.517009576439418,-0.9809740831539074
4.53907926251762,-0.9850194239310107
4.542675754598996,0.4677669298303433
4.542977515465478,-0.9856841659610507
4.615122677732416,-0.9952733614033185
4.624039851996754,-0.9960997537169339
4.6375429019801695,-0.9972003395996265
4.6471861687188065,-1.2783192742610638
4.659860345984186,-0.9986206884840656
4.662977315185818,-0.9987794920252603
4.722973779954066,-0.9999439815320573
4.7450816034380825,-0.9994656437951525
4.747446293535356,-0.8004146022997236
4.78944765075251,-0.9970324495491075
4.824200235741928,-0.9937556311213284
4.8363816500013606,-0.9923227524564241
4.841307878596988,-0.9917014619314893
4.847978741598372,-1.9129033693917061
4.850099945441562,-0.990532820792365
4.9430807720622445,-0.9735084490779621
4.944305444532474,-0.9732276964650924
4.986614252257403,-0.9626352838315778
